очертанию	a t͡ɕ i r t a nʲ i j u
куриц	k u rʲ i t͡s
комик	k o mʲ i k
повысите	p a v i sʲ i tʲ e
выпечкам	v i pʲ i t͡ɕ k a m
распознаешь	r a s p a z n a j i ʂ
подействовать	p a dʲ e j s t v a v a tʲ
продолжают	p r a d a ɫ ʐ a j u t
поступавшись	p a s t u p a f ʂ i sʲ
барахолок	b a r a x o ɫ a k
кебабах	kʲ i b a b a x
компенсируете	k a m ⁽ʲ ⁾ pʲ i n ⁽ʲ ⁾ sʲ i r u j i tʲ e
разговлялись	r a z ɡ a v lʲ a lʲ i sʲ
летящий	lʲ i tʲ a ɕː i j
сжалятся	ʐ a lʲ a t͡s a
перемежало	pʲ i rʲ i mʲ i ʐ a ɫ a
кириллицею	kʲ i rʲ i lʲ i t͡s i j u
оживляйтесь	a ʐ i v lʲ a j tʲ i sʲ
осклабляю	a s k ɫ a b lʲ a j u
увезённый	u vʲ i zʲ o n i j
уклонении	u k ɫ a nʲ e nʲ i i
оптимизирует	a p tʲ i mʲ i zʲ i r u j i t
брезгают	b rʲ e z ɡ a j u t
рыльцам	r i lʲ t͡s a m
междуречьям	mʲ i ʐ d u rʲ e t͡ɕ j a m
звонарях	z v a n a rʲ a x
усиках	u sʲ i k a x
адекватностях	a d i k v a t n a sʲ tʲ a x
анализирует	a n a lʲ i zʲ i r u j i t
лосося	ɫ a s o sʲ a
бабосам	b a b o s a m
восстанут	v a s t a n u t
сплетнями	s p lʲ e tʲ nʲ a mʲ i
гарда	ɡ a r d a
воспроизводивший	v a s p r a i z v a dʲ i f ʂ i j
красив	k r a sʲ i f
антенною	a n t e n a j u
лесотундрой	lʲ e s a t u n d r a j
интеллигент	i nʲ tʲ i lʲ i ɡʲ e n t
чайковский	t͡ɕ i j k o f s kʲ i j
вертишейке	vʲ i r tʲ i ʂ e j kʲ e
оладики	a ɫ a dʲ i kʲ i
асинхронный	a sʲ i n x r o n i j
говорунам	ɡ a v a r u n a m
мировыми	mʲ i r a v i mʲ i
совершенный	s a vʲ i r ʂ e n i j
мешковиною	mʲ i ʂ k a vʲ i n a j u
бонбоньеркою	b a n b a nʲ j e r k a j u
поджогами	p a d͡ʐ ʐ o ɡ a mʲ i
вакансию	v a k a n ⁽ʲ ⁾ sʲ i j u
отстроила	a t͡s s t r o i ɫ a
водяного	v a dʲ i n o v a
оттиски	o tʲː i s kʲ i
обросший	a b r o ʂ i j
откинула	a t kʲ i n u ɫ a
сломила	s ɫ a mʲ i ɫ a
абгомотопии	a b ɡ a m a t o pʲ i i
крову	k r o v u
текилах	tʲ i kʲ i ɫ a x
зелёном	zʲ i lʲ o n a m
французе	f r a n t͡s u zʲ e
образчиком	a b r a ɕː i k a m
насаждавши	n a s a ʐ d a f ʂ i
дискетах	dʲ i s kʲ e t a x
урочат	u r o t͡ɕ a t
рухните	r u x nʲ i tʲ e
скорчилась	s k o r t͡ɕ i ɫ a sʲ
закидонами	z a kʲ i d o n a mʲ i
приплясывать	p rʲ i p lʲ a s i v a tʲ
ставивши	s t a vʲ i f ʂ i
купаний	k u p a nʲ i j
плешь	p lʲ e ʂ
разнесите	r a zʲ nʲ i sʲ i tʲ e
предъявится	p rʲ i d j a vʲ i t͡s a
размягчаемый	r a z mʲ i x t͡ɕ a j i m i j
запрягут	z a p rʲ i ɡ u t
настучав	n a s t u t͡ɕ a f
губерниях	ɡ u bʲ e r nʲ i j a x
унесётесь	u nʲ i sʲ o tʲ i sʲ
раскачиваемся	r a s k a t͡ɕ i v a j i m sʲ a
больнаи	b a lʲ n a i
помазанников	p a m a z a nʲ i k a f
сюрреализм	sʲ u rʲ i a lʲ i z m
растащим	r a s t a ɕː i m
нумерацией	n u mʲ i r a t͡s i j i j
горгульею	ɡ a r ɡ u lʲ j i j u
изготовлением	i z ɡ a t a v lʲ e nʲ i j i m
метафизика	mʲ i t a fʲ i zʲ i k a
держава	dʲ i r ʐ a v a
втиснуть	f tʲ i s n u tʲ
умиришь	u mʲ i rʲ i ʂ
лотерее	ɫ a t i rʲ e j e
саня	s a nʲ a
храмы	x r a m i
убежим	u bʲ i ʐ i m
доводят	d a v o dʲ a t
привескам	p rʲ i vʲ e s k a m
отбудьте	a d b u tʲː e
монтажника	m a n t a ʐ nʲ i k a
ночники	n a t͡ɕ nʲ i kʲ i
опечатывали	a pʲ i t͡ɕ a t i v a lʲ i
еловый	j i ɫ o v i j
хиты	xʲ i t i
неприятностей	nʲ i p rʲ i j a t n a sʲ tʲ i j
перевешиваю	pʲ i rʲ i vʲ e ʂ i v a j u
стогами	s t a ɡ a mʲ i
угощениях	u ɡ a ɕː e nʲ i j a x
пронюхиваете	p r a nʲ u xʲ i v a j i tʲ e
природе	p rʲ i r o dʲ e
силаче	sʲ i ɫ a t͡ɕ e
заворачивающийся	z a v a r a t͡ɕ i v a j u ɕː i j sʲ a
закину	z a kʲ i n u
баянистку	b a j i nʲ i s t k u
попеть	p a pʲ e tʲ
прерывавши	p rʲ i r i v a f ʂ i
эвтаназиями	i f t a n a zʲ i j a mʲ i
афрофобиею	a f r a f o bʲ i j i j u
петрушевский	pʲ i t r u ʂ e f s kʲ i j
наездников	n a j e zʲ nʲ i k a f
зондируем	z a nʲ dʲ i r u j i m
упроси	u p r a sʲ i
сходит	s x o dʲ i t
скреплю	s k rʲ i p lʲ u
вотум	v o t u m
перельются	pʲ i rʲ i lʲ j u t͡s a
факельщиков	f a kʲ i lʲ ɕː i k a f
наскребавший	n a s k rʲ i b a f ʂ i j
жертву	ʐ e r t v u
дивимый	dʲ i vʲ i m i j
гирям	ɡʲ i rʲ a m
самосвалами	s a m a s v a ɫ a mʲ i
назначении	n a z n a t͡ɕ e nʲ i i
бодаем	b a d a j i m
моавитянине	m a a vʲ i tʲ i nʲ i nʲ e
облепляемый	a b lʲ i p lʲ a j i m i j
реабилитируем	rʲ i a bʲ i lʲ i tʲ i r u j i m
закроет	z a k r o j i t
чинодралы	t͡ɕ i n a d r a ɫ i
ликбезам	lʲ i ɡ bʲ e z a m
ничтожен	nʲ i t͡ɕ t o ʐ i n
недомогания	nʲ i d a m a ɡ a nʲ i j a
мотылькам	m a t i lʲ k a m
ускоришься	u s k o rʲ i ʂ sʲ a
поэтика	p a e tʲ i k a
предостерегать	p rʲ i d a sʲ tʲ i rʲ i ɡ a tʲ
насекомом	n a sʲ i k o m a m
швея	ʂ vʲ i j a
провозглашай	p r a v a z ɡ ɫ a ʂ a j
силуэты	sʲ i ɫ u e t i
промокай	p r a m a k a j
фасолей	f a s o lʲ i j
дуэта	d u e t a
соборяне	s a b a rʲ a nʲ e
багажниках	b a ɡ a ʐ nʲ i k a x
свистела	s vʲ i sʲ tʲ e ɫ a
мимикрий	mʲ i mʲ i k rʲ i j
прорежется	p r a rʲ e ʐ i t͡s a
мейтнериев	mʲ i j tʲ nʲ e rʲ i j i f
всхлипываниями	f s x lʲ i p i v a nʲ i j a mʲ i
откликалась	a t k lʲ i k a ɫ a sʲ
аллеях	a lʲ e j a x
бондарням	b a n d a r nʲ a m
склеило	s k lʲ e i ɫ a
буревестника	b u rʲ i vʲ e sʲ nʲ i k a
благоустрой	b ɫ a ɡ a u s t r o j
вьюгами	v ⁽ʲ ⁾ j u ɡ a mʲ i
труни	t r u nʲ i
бяках	bʲ a k a x
хуралов	x u r a ɫ a f
сподвижник	s p a d vʲ i ʐ nʲ i k
заглинизированности	z a ɡ lʲ i nʲ i zʲ i r a v a n a sʲ tʲ i
укреплений	u k rʲ i p lʲ e nʲ i j
лотке	ɫ a t kʲ e
агатом	a ɡ a t a m
пердеть	pʲ i r dʲ e tʲ
префикса	p rʲ e fʲ i k s a
заплетайтесь	z a p lʲ i t a j tʲ i sʲ
бисексуал	bʲ i s i k s u a ɫ
затворять	z a t v a rʲ a tʲ
приобщат	p rʲ i a p ɕː a t
пронюхивала	p r a nʲ u xʲ i v a ɫ a
гостю	ɡ o sʲ tʲ u
сгущаюсь	z ɡ u ɕː a j u sʲ
благоприличиями	b ɫ a ɡ a p rʲ i lʲ i t͡ɕ i j a mʲ i
провернуть	p r a vʲ i r n u tʲ
терабайтами	tʲ i r a b a j t a mʲ i
разговляются	r a z ɡ a v lʲ a j u t͡s a
возмужалый	v a z m u ʐ a ɫ i j
причастилось	p rʲ i t͡ɕ i sʲ tʲ i ɫ a sʲ
простите	p r a sʲ tʲ i tʲ e
биотоксичность	bʲ i a t a k sʲ i t͡ɕ n a sʲ tʲ
клавдия	k ɫ a v dʲ i j a
деканаты	d i k a n a t i
чтение	t͡ɕ tʲ e nʲ i j e
повторяют	p a f t a rʲ a j u t
краеведы	k r a j i vʲ e d i
компрометирующий	k a m p r a mʲ i tʲ i r u j u ɕː i j
переодевавши	pʲ i rʲ i a dʲ i v a f ʂ i
гранит	ɡ r a nʲ i t
возобновите	v a z a b n a vʲ i tʲ e
бодрствованиями	b o d r s t v a v a nʲ i j a mʲ i
конденсаторами	k a n d i n s a t a r a mʲ i
укрылся	u k r i ɫ s ⁽ʲ ⁾ a
разработайте	r a z r a b o t a j tʲ e
урезавший	u rʲ e z a f ʂ i j
отлучайте	a t ɫ u t͡ɕ a j tʲ e
матрон	m a t r o n
колбасить	k a ɫ b a sʲ i tʲ
экспансия	i k s p a n ⁽ʲ ⁾ sʲ i j a
рожаете	r a ʐ a j i tʲ e
помидорами	p a mʲ i d o r a mʲ i
шлемами	ʂ lʲ e m a mʲ i
заправляем	z a p r a v lʲ a j i m
отозваться	a t a z v a t͡s a
барбершопу	b a r bʲ i r ʂ o p u
прояснявшийся	p r a j i sʲ nʲ a f ʂ i j sʲ a
базаря	b a z a rʲ a
толщах	t o ɫ ɕː a x
ушибитесь	u ʂ i bʲ i tʲ i sʲ
угрожающий	u ɡ r a ʐ a j u ɕː i j
лишках	lʲ i ʂ k a x
крошкою	k r o ʂ k a j u
электростанциям	i lʲ e k t r a s t a n t͡s i j a m
преодолениям	p rʲ i a d a lʲ e nʲ i j a m
ласково	ɫ a s k a v a
фурфуролу	f u r f u r o ɫ u
толковании	t a ɫ k a v a nʲ i i
натерпелся	n a tʲ i r pʲ e ɫ s ⁽ʲ ⁾ a
деревяшкой	dʲ i rʲ i vʲ a ʂ k a j
лайкнула	ɫ a j k n u ɫ a
доносчиками	d a n o ɕ t͡ɕ i k a mʲ i
просвещений	p r a s vʲ i ɕː e nʲ i j
панграммами	p a n ɡ r a m a mʲ i
сачкуйте	s a t͡ɕ k u j tʲ e
обрабатывают	a b r a b a t i v a j u t
уволенный	u v o lʲ i n i j
гвардейца	ɡ v a r dʲ e j t͡s a
добивавшийся	d a bʲ i v a f ʂ i j sʲ a
завешивайте	z a vʲ e ʂ i v a j tʲ e
висело	vʲ i sʲ e ɫ a
сближает	z b lʲ i ʐ a j i t
рабынями	r a b i nʲ a mʲ i
капибарами	k a pʲ i b a r a mʲ i
бросьте	b r o sʲ tʲ e
растило	r a sʲ tʲ i ɫ a
пойменный	p o j mʲ i n i j
поносивший	p a n a sʲ i f ʂ i j
створяло	s t v a rʲ a ɫ a
лагуну	ɫ a ɡ u n u
вазочками	v a z a t͡ɕ k a mʲ i
закусила	z a k u sʲ i ɫ a
мадьярами	m a dʲ j a r a mʲ i
направляющий	n a p r a v lʲ a j u ɕː i j
льдинок	lʲ dʲ i n a k
печататься	pʲ i t͡ɕ a t a t͡s a
апофизою	a p a fʲ i z a j u
туземцами	t u zʲ e m t͡s a mʲ i
чахотке	t͡ɕ i x o t kʲ e
выломлю	v i ɫ a m lʲ u
бельгия	bʲ e lʲ ɡʲ i j a
изольются	i z a lʲ j u t͡s a
перелистает	pʲ i rʲ i lʲ i s t a j i t
лыком	ɫ i k a m
уединилась	u j i dʲ i nʲ i ɫ a sʲ
привстающий	p rʲ i f s t a j u ɕː i j
семнадцатиугольника	sʲ i m n a t͡s i tʲ i u ɡ o lʲ nʲ i k a
выкорчёвывайте	v i k a r t͡ɕ o v i v a j tʲ e
вместишь	v mʲ i sʲ tʲ i ʂ
реликта	rʲ i lʲ i k t a
луиджи	ɫ u i d͡ʐ ʐ i
бант	b a n t
отдалять	a d a lʲ a tʲ
блумфонтейн	b ɫ u m f a n t i j n
вышитый	v i ʂ i t i j
отрешаете	a t rʲ i ʂ a j i tʲ e
польстишь	p a lʲ sʲ tʲ i ʂ
отставший	a t͡s s t a f ʂ i j
толка	t o ɫ k a
подобострастие	p a d a b a s t r a sʲ tʲ i j e
описаешь	a pʲ i s a j i ʂ
засверкайте	z a s vʲ i r k a j tʲ e
токсичный	t a k sʲ i t͡ɕ n i j
валенком	v a lʲ i n k a m
ломись	ɫ a mʲ i sʲ
почти	p a t͡ɕ tʲ i
приземлявшийся	p rʲ i zʲ i m lʲ a f ʂ i j sʲ a
невежественна	nʲ i vʲ e ʐ i s t vʲ i n a
нанизывает	n a nʲ i z i v a j i t
поднимали	p a dʲ nʲ i m a lʲ i
артистка	a r tʲ i s t k a
насыщаюсь	n a s i ɕː a j u sʲ
шампуня	ʂ a m p u nʲ a
изводить	i z v a dʲ i tʲ
негодованию	nʲ i ɡ a d a v a nʲ i j u
казанах	k a z a n a x
приготовлением	p rʲ i ɡ a t a v lʲ e nʲ i j i m
магнатов	m a ɡ n a t a f
вступлениях	f s t u p lʲ e nʲ i j a x
бадей	b a dʲ e j
окопа	a k o p a
озарила	a z a rʲ i ɫ a
расторгла	r a s t o r ɡ ɫ a
отворачивающийся	a t v a r a t͡ɕ i v a j u ɕː i j sʲ a
расшифровывал	r a ʂ i f r o v i v a ɫ
смущал	s m u ɕː a ɫ
майданом	m a j d a n a m
усмотри	u s m a t rʲ i
простудивши	p r a s t u dʲ i f ʂ i
доулах	d o u ɫ a x
увозов	u v o z a f
комиссиями	k a mʲ i sʲ i j a mʲ i
экзамены	i ɡ z a mʲ i n i
единомышленников	j i dʲ i n a m i ʂ lʲ i nʲ i k a f
снисходили	sʲ nʲ i s x a dʲ i lʲ i
расхищав	r a s xʲ i ɕː a f
провидцу	p r a vʲ i t͡s u
нарекла	n a rʲ i k ɫ a
сманеврируют	s m a nʲ i v rʲ i r u j u t
корзна	k o r z n a
сровняйте	s r a v nʲ a j tʲ e
металась	mʲ i t a ɫ a sʲ
заслышит	z a s ɫ i ʂ i t
зачинам	z a t͡ɕ i n a m
воздухи	v o z d u xʲ i
дурной	d u r n o j
осияваешь	a sʲ i j i v a j i ʂ
оподельдока	a p a d i lʲ d o k a
ментом	mʲ i n t o m
инактивирую	i n a k tʲ i vʲ i r u j u
порок	p o r a k
умудрит	u m u d rʲ i t
ойкнувший	o j k n u f ʂ i j
гуглите	ɡ u ɡ lʲ i tʲ e
вышагнувши	v i ʂ a ɡ n u f ʂ i
пропитывав	p r a pʲ i t i v a f
воспев	v a s pʲ e f
накрахмаливала	n a k r a x m a lʲ i v a ɫ a
самоцвета	s a m a t͡s vʲ e t a
демографий	dʲ i m a ɡ r a fʲ i j
возвращениям	v a z v r a ɕː e nʲ i j a m
похвалилась	p a x v a lʲ i ɫ a sʲ
толстяком	t a ɫ s ⁽ʲ ⁾ tʲ i k o m
предусматривайте	p rʲ i d u s m a t rʲ i v a j tʲ e
предводителя	p rʲ i d v a dʲ i tʲ i lʲ a
