agmaman	a ɡ ˈm a m a n
agraris	ˈa ɡ r a r ɪ s
agresi	a ɡ . r ɛ . s i
agrowisata	a ɡ r o w i ˈs a t a
agul	ˈa ɡ ʊ l
agunan	a . ˈɡ ʊ n . a n
agung	ˈa ɡ ʊ ŋ
Agustus	a . ˈɡ ʊ s . t ʊ s
ah	ˈa h
ahad	ˈa h a t̚
Ahad	ˈa h a t̚
ahi	ˈa h i
ahin	ˈa h ɪ n
ahli	ˈa h l i
ahuh	ˈa h ʊ h
ahutu	a ˈh u t u
aib	aʲ i b
aikido	aʲ i . k i . d o
aikido	a i̯ . k i . d o
air	ˈʔ ä . j i r
ais	ˈa ʔ ɪ s
ajakan	a . ˈd͡ʒ a k . a n
ajal	ˈa d͡ʒ a l
ajar	a . d͡ʒ a r
ajara	ˈa d͡ʒ a r a
ajaran	a d͡ʒ a r a n
aji	ˈa d͡ʒ i
ajib	ˈa d͡ʒ ɪ p̚
ajir	ˈa . d͡ʒ ɪ r
ajo	ˈa d͡ʒ o
akademi	a k a . d e . m i
akal	ˈa k a l
akan	a . k a n
akang	a k a ŋ
akar	a . k a r
akas	ˈa . k a s
akatopi	a k a ˈt o p i
akelit	ˈa k ɛ l ɪ t̚
akeo	a k e o
akeul	ˈa . k ɘ l
akhirat	a . ˈx i . r a t
akhlak	ˈa x l a k
akidah	ˈa k i d a h
akil	a . k ɪ l
ako	a k e o
akrasia	a . k r a . ˈs i . a
akresi	a . ˈk r e . s i
akrilamida	a k r i l a ˈm i d a
akrual	a k . ˈr u . a l
aksa	ˈa k̚ s a
aksara	a k . s a . r a
akselerasi	a k s e l ə ˈr a s i
akselerator	a k . s e . l ə . ˈr a . t ɔ r
akseptasi	a k . s ɛ p . ˈt a . s i
aksiomatik	a k . s i . o . ˈm a . t ɪ k
aksis	ˈa k . s ɪ s
akta	a k̚ t a
aktan	ˈa k̚ t a n
akte	a k̚ t ə
aktif	a k̚ t ɪ f
aktif	a k̚ t ɪ p
aktifitas	a k̚ t i f i t a s
aktivasi	a k̚ t i v a s i
aktivasi	a k̚ t i f a s i
aktivasi	a k̚ t i p a s i
aktivator	a k t i ˈv a t ɔ r
aktivis	a k̚ t i v ɪ s
aktivis	a k̚ t i f ɪ s
aktivis	a k̚ t i p ɪ s
aktivisme	a k̚ t i v ɪ s m ə
aktivisme	a k̚ t i f ɪ s m ə
aktivisme	a k̚ t i p ɪ s m ə
aktivitas	a k̚ t i v i t a s
aktivitas	a k̚ t i f i t a s
aktivitas	a k̚ t i p i t a s
aktris	ˈa k t r ɪ s
aktuaria	a k . t u . a . ˈr i . a
aktuator	a k t u ˈa t ɔ r
akuene	a k u ˈe n e
akut	a . k u t
alamete	a l a ˈm ɛ t e
alami	ˈa l a m i
alanggaya	a l a ŋ ˈɡ a j a
alar	ˈa l a r
alarm	ˈa l a r m
alas	a . l a s
alasan	ˈa l a s a n
alat	a l a t
alawatae	a l a ˈm ɛ t e
albatros	a l . ˈb a . t r ɔ s
aldehida	a l d e ˈh i d a
alei	ˈa l e i
alel	ˈa . l ɛ l
aler	ˈa l ɛ r
alewar	ˈa l e w a r
alfa	ˈa l . f a
alfa	ˈa l . p a
alferes	a l ˈf e r e s
alfuil	a l ˈf u ɪ l
algojo	a l ˈɡ o d͡ʒ o
algoritmik	a l ɡ o ˈr ɪ t̚ m ɪ k̚
algoritmis	a l ɡ o ˈr ɪ t̚ m ɪ s
ali	ˈa l i
aliah	a l i a h
aliansi	a l i ˈa n s i
aliase	a l i ˈa s ə
alir	ˈa . l ɪ r
aliran	a . ˈl ɪ r . a n
alis	ˈʔ ä . l i s
alkali	a l ˈk a . l i
alkana	a l . k a . n a
Allah	ɑ l l ɑ h
Allah	ɑ w l o h
Allah	a l l a h
almarhum	a l ˈm a r h ʊ m
almarhumah	a l m a r ˈh u m a h
alngilin	a l ˈŋ i l ɪ n
alodna	a . ˈl ɔ t . n a
aloi	ˈa l o i̯
alokai	ˈa l o k a i̯
alopesia	a l o ˈp e s i a̯
alot	ˈa l ɔ t̚
aloun	a . ˈl o . ʊ n
alpa	a l . p a
alpiris	a l . ˈp i . r ɪ s
alpukat	a l p u k a t
altar	ˈa l t a r
altitudo	a l t i ˈt u d o
aluakas	a l u ˈa k a s
alumpa	ˈa l ʊ m p a
alur	ˈa l ʊ r
alutta	ˈa l ʊ t t a
alwah	ˈa l w a h
am	ˈa m
amah	a m a h
amah	a m a h
amahatua	a m a ˈh a t u a̯
amali	a . ˈm a . l i
amalo	ˈa m a l o
aman	a . m a n
amanah	ˈa m a n a h
amanat	ˈa m a n a t̚
amane	ˈa m a n ɛ
amango	a . ˈm a . ŋ o
amanra	ˈa m a n r o
amar	ˈa m a r
amati	a . ˈm a . t i
amato	ˈa m a t o
amau	a b u
amau	a ˈm a u
ambaks	ˈa m b a k s
ambasade	a m b a ˈs a d ə
ambataron	a m b a ˈt a r ɔ n
ambekara	a m b e ˈk a r a
ambekdarma	a m b ə k̚ ˈd a r m a
ambekpati	a m b ə k̚ ˈp a t i
amben	ˈa m b ə n
ambideksteritas	a m b i d ɛ k s t ɛ ˈr i t a s
ambidekstrus	a m b i ˈd ɛ k s t r ʊ s
ambiguitas	a m b i ɡ u ˈi t a s
ambil	ˈa m b ɪ l
ambin	ˈa m b ɪ n
ambir	ˈa m b ɪ r
ambis	ˈa m . b ɪ s
ambisius	a m . b i . ˈs i . ʊ s
amblong	ˈa m b l ɔ ŋ
ambo	ˈa m . b o
ambong	ˈa m b ɔ ŋ
ambu	ˈa m b u
ambuh	ˈa m b ʊ h
ambulralra	a m b ʊ l ˈr a l r a
amburat	a m ˈb u r a t̚
ambyang	ˈa m bʲ a ŋ
ambyok	ˈa m b j ɔ k̚
ambyur	ˈa m bʲ ʊ r
amegop	a . ˈm ə . ɡ ɔ p
amenitas	a . m e . ˈn i . t a s
amer	ˈa m ɛ r
Amerika	a m e ˈr i k a
amerta	a m ə r . t a
amesureng	a m e ˈs u r ə ŋ
ameto	a . ˈm e . t o
amfibi	a m ˈf i b i
amih	ˈa . m ɪ h
amilum	ˈa m i l ʊ m
amin	ˈa . m ɪ n
amiug	ˈa m i ʊ k̚
amleng	ˈa m . l ə ŋ
amo	ˈa m o
amoa	ˈa m o a̯
amoh	ˈa m ɔ h
among	ˈa m ɔ ŋ
amonga	ˈa m o ŋ a
ampa	ˈa m p a
ampal	ˈa m p a l
ampig	ˈa m p ɪ k
ampikale	a m p i ˈk a l e
ampilalas	a m p i ˈl a l a s
amplek	ˈa m p l ɛ k̚
amplokan	a m ˈp l o k a n
amplop	ˈa m p l ɔ p
ampor	ˈa m p ɔ r
amporang	a m ˈp o r a ŋ
amporo	a m ˈp o r o
ampot	ˈa m p ɔ t̚
ampu	ˈa m . p u
ampul	a m . p ʊ l
amput	ˈa m p ʊ t̚
amputan	a m ˈp ʊ t a n
amra	a m r a
amudi	ˈa m u d i
amuk	ˈa m ʊ k̚
ana	a n a
anaheha	a n a ˈh e h a
anak	a . n a k
anak	a . n a ʔ
anakia	ˈa n a k i a̯
anakompo	a n a ˈk ɔ m p o
anakonda	a . n a . ˈk ɔ n . d a
analisis	a n a ˈl i s ɪ s
analitis	a n a ˈl i t ɪ s
anamolepo	a n a m o ˈl e p o
anangkolaki	a n a ŋ k o ˈl a k i
ananim	ˈa n a n ɪ m
anapaso	a n a ˈp a s o
anaplasmosis	a . n a . p l a s . ˈm o . s ɪ s
anaria	a . n a . ˈr i . a
anastilosis	a . n a . s t i . ˈl o . s ɪ s
Anatolia	a . n a . t o . ˈl i . a
anau	ˈa n a u̯
anaweli	a . n a . ˈw e . l i
anaye	ˈa n a j ɛ
ancai	ˈa n t͡ʃ a i̯
ancak	ˈa n t͡ʃ a k̚
ancala	a n t͡ʃ a l a
ancaman	a n . t͡ʃ a . m a n
ancok	ˈa n t͡ʃ ɔ k̚
ancruk	ˈa n t͡ʃ r ʊ k̚
ancuan	a n ˈt͡ʃ u a n
ancumcum	a n ˈt͡ʃ ʊ m t͡ʃ ʊ m
ancur	ˈa n . t͡ʃ ʊ r
ancut	ˈa n . t͡ʃ ʊ t
Anda	ˈa n d a
andaka	n a n d a k a
andala	a n ˈd a l a
andalas	a n . ˈd a . l a s
andam	ˈa n d a m
andap	ˈa n . d a p
andege	a n ˈd e ɡ e
andem	ˈa n d ə m
andeman	a n d ə ˈm a n
andir	ˈa n d ɪ r
Andorra	a n ˈd ɔ r r a
andostorang	a n d ɔ s ˈt o r a ŋ
andung	ˈa n d ʊ ŋ
andurabian	a n d u r a ˈb i a n
anehe	ˈa n e h e
aneka	a n ɛ . k a
aneksi	a . ˈn ɛ k . s i
anfakah	a n ˈf a k a h
anfal	a n . f a l
angai	ˈa ŋ a i̯
angciu	a ŋ t͡ʃ i u
anggal	ˈa ŋ . ɡ a l
anggana	a ŋ ˈɡ a n a
anggap	ˈa ŋ ɡ a p̚
anggara	a ŋ ˈɡ a r a
anggas	ˈa ŋ ɡ a s
anggi	ˈa ŋ ɡ i
anggong	ˈa ŋ ɡ ɔ ŋ
anggrang	ˈa ŋ . ɡ r a ŋ
anggrek	ˈa ŋ ɡ r ɛ ʔ
anggu	ˈa ŋ ɡ u
anggus	ˈa ŋ ɡ ʊ s
anghengar	a ŋ ˈh e ŋ a r
anghun	a ŋ . h u n
angik	ˈa ŋ ɪ k
angin	ˈa ŋ i n
angka	a ŋ k a
angkak	a ŋ k a k
angkar	ˈa ŋ k a r
angkasa	a ŋ . k a . s a
angkasawan	a ŋ k a s a w a n
angkatan	a ŋ ˈk a t a n
angki	ˈa ŋ k i
angko	ˈa ŋ k o
angkop	ˈa ŋ k ɔ p̚
angkrok	ˈa ŋ k r ɔ k̚
angkruk	ˈa ŋ k r ʊ k̚
angkur	ˈa ŋ . k ʊ r
angkusa	a ŋ k u s a
angkutan	a ŋ ˈk ʊ t a n
anglek	ˈa ŋ l ə k̚
anglo	a ŋ . l o
anglung	a ŋ . l u ŋ
angpao	a ŋ . p a o
angpau	a ŋ . p a u̯
angrem	a ŋ r ə m
angsana	a ŋ ˈs a n a
angsang	ˈa ŋ s a ŋ
angsongar	a ŋ ˈs o ŋ a r
angsung	ˈa ŋ s ʊ ŋ
angwain	a ŋ ˈw a ɪ n
aniaya	a n i . a . j a
anido	ˈa n i d o
animasi	a n i ˈm a s i
animator	a . n i . ˈm a . t ɔ r
aningo	a . ˈn i . ŋ o
aniwui	ˈa n i w u i̯
anjal	ˈa n d͡ʒ a l
anjang	ˈa n d͡ʒ a ŋ
anjar	ˈa n d͡ʒ a r
anjeng	ˈa n d͡ʒ ɛ ŋ
anjer	ˈa n d͡ʒ ə r
anjiman	a n ˈd͡ʒ i m a n
anjing	ˈa n d͡ʒ i ŋ
anjok	ˈa n d͡ʒ ɔ k
anjul	ˈa n d͡ʒ ʊ l
ankanan	a n ˈk a n a n
Ankara	a n ˈk a r a
anoda	a . n o . d a
anoda	a n o . d a
anode	a . n o . d ə
anode	a n o . d ə
ansai	ˈa n . s a i̯
ansambel	a n ˈs a m b ə l
ansos	a n . s o s
anta	ˈa n t a
antaladan	a n . t a . ˈl a . d a n
antanik	a n ˈt a n ɪ k̚
antarbahasa	a n t a r b a ˈh a s a
antarbangsa	a n t a r b a ŋ s a
antardesa	a n t a r ˈd ɛ s a
antariksawan	a n t a r ɪ k s a w a n
antarpemain	a n t a r p ə ˈm a ɪ n
Antartika	a n t a r ˈt i k a
antero	a n ˈt e r o
antesis	a n ˈt e s ɪ s
antidot	a n . ˈt i . d ɔ t
antidotum	a n . t i ˈd o . t ʊ m
antigen	a n . ˈt i . ɡ ɛ n
antik	a n . t i k
antil	ˈa n t ɪ l
antimikroba	a n t i m i ˈk r o b a
anting	a n t i ŋ
antofilia	a n . t o . f i . ˈl i . a
antok	ˈa n t ɔ k̚
antolong	a n ˈt o l ɔ ŋ
antor	ˈa n t ɔ r
antrap	ˈa n t r a p̚
antuk	ˈa n t u k
antulawo	a n . t u . ˈl a . w o
antum	ˈa n t ʊ m
antung	ˈa n . t ʊ ŋ
antunga	a n . ˈt u . ŋ a
anua	a . ˈn u . a
anudun	a . ˈn u . d ʊ n
anuhuai	a . n u . ˈh u . a i̯
anuitas	a . n u . ˈi . t a s
anumerta	a n u . m ə r . t a
anungo	a . ˈn u . ŋ o
anvian	a n . ˈv i . a n
anyam	ˈa ɲ a m
anyir	a ɲ ɪ r
aora	a . ˈo . r a
aota	a . ˈo . t a
apa	a p a
apak	a p a ʔ
apakah	a p a . k a h
apanase	a p a ˈn a s ə
apang	ˈa p a ŋ
aparat	a p a r a t
apek	a . p ɛ k
apek	a p ə k
apen	ˈa p ə n
apiun	ˈa p i ʊ n
aplaus	a p . l a . u s
aplikan	a p̚ ˈl i k a n
aplikatif	a p l i ˈk a t ɪ f
apo	ˈa . p o
apokdim	a . ˈp ɔ ʔ . d ɪ m
apoking	a . ˈp o . k ɪ ŋ
apologi	a p o ˈl o ɡ i
apologia	a p o ˈl o ɡ i a̯
aporia	a . p o . ˈr i . a
apotek	a p o . t e k
APPU	a . p e . ˈp e . u
April	ˈa p̚ . r ɪ l
apsara	a p . s a . r a
apsari	a p̚ ˈs a r i
ara	ˈa r a
Arab	ˈa r a p̚
arababu	a r a ˈb a b u
arak	a . r a k
aral	ˈa r a l
arambasi	a r a m ˈb a s i
arapota	a . r a . ˈp o . t a
arat	ˈa r a t̚
arbei	a r . b e i̯
arbor	ˈa r b ɔ r
ardi	ˈa r . d i
argentum	a r . ˈɡ ɛ n . t ʊ m
argiria	a r ˈɡ i r i a̯
argo	ˈa r . ɡ o
argometer	a r . ɡ o . ˈm e . t ə r
arhir	ˈa r . h ɪ r
ari	ˈa . r i
aria	ˈa r i a̯
arid	ˈa r ɪ t̚
arif	ˈa r ɪ f
arigol	ˈa . r i . ɡ ɔ l
arit	a . r i t
aritmatika	a . r i t . m a . t i . k a
aritmetika	a . r i t . m ɛ . t i . k a
arjer	ˈa r . d͡ʒ ɛ r
arkunel	a r . ˈk u . n ɛ l
arlindo	a r . ˈl ɪ n . d o
arloji	a r l o d͡ʒ i
arowon	a . ˈr o . w ɔ n
arta	a r . t a
arti	a r . t i
artikula	a r . t i . ˈk u . l a
artrok	ˈa r t . r ɔ k
artropoda	a r t r o ˈp o d a
arugula	a b o n ə m ɛ n
aruna	ˈa r u n a
arunika	a . r u . ˈn i . k a
arupera	a . r u . ˈp e . r a
aruris	a . ˈr u . r ɪ s
arus	ˈa . r ʊ s
arustama	a . r ʊ s . ˈt a . m a
arwah	ˈa r . w a h
arwer	ˈa r w ɛ r
arya	a r . j a
AS	ˈa . ɛ s
asah	ˈa s a h
asai	ˈa . s a i̯
asakue	ˈa s a k u e̯
asal	ˈa . s a l
asalamualaikum	a s . s a . ˌl a m . m u . a . l a j ˈk u m
asam	ˈa s a m
asat	ˈa s a t̚
asbabulwurud	a s . b a . b ʊ l . ˈw u . r ʊ t
asbak	a s . b a k
asbun	a s . b u n
asbuton	a s . ˈb u . t ɔ n
ASEAN	a ˈs e a n
asesmen	a s ɛ s m ə n
asid	ˈa s ɪ t
asidulan	a s i . ˈd u . l a n
asin	ˈa s ɪ n
asinan	ˈa s ɪ n a n
asinkron	a . ˈs ɪ n . k r ɔ n
asinkronus	a . s ɪ n . ˈk r ɔ n . ʊ s
asiri	ˈa s i r i
asistol	a . ˈs ɪ s . t ɔ l
asjetan	a s . ˈd͡ʒ e . t a n
askasdam	a s . ˈk a s . d a m
askese	a s k e s ə
aslesar	a s . ˈl e . s a r
aslosin	a s . ˈl o . s ɪ n
asma	ˈa s m a
asmara	a s . m a . r a
asmaraguna	a s . m a . r a . ˈɡ u . n a
asonisoni	a . s o . n i . ˈs o . n i
aspal	a s . p a l
aspergilosis	a s . p ə r . ɡ i . ˈl o . s ɪ s
asrama	a s . r a . m a
asrok	ˈa s . r ɔ k
astana	a s . t a . n a
asteris	a s t ə ˈr ɪ s
astronaut	a s t r o n a u̯ t̚
astronaut	a s t r o n ɔ t̚
asuhan	a . ˈs ʊ h . a n
asumsi	a ˈs ʊ m s i
aswa	a s . w a
asyik	a . ʃ ɪ k
asyik	a . s ɪ k
asyik	a s . j ɪ k
atan	ˈa t a n
ataninai	a . t a . n i . ˈn a . i
atas	ˈa t a s
atau	a t a u̯
ate	ˈa . t e
ateisme	a t e ˈɪ s m ə
atela	a t ə . ˈl a
atestasi	a t ɛ s . ˈt a . s i
atma	a t . m a
atmosferis	a t m ɔ s ˈf ɛ r ɪ s
atom	ˈa t ɔ m
atur	ˈa t ʊ r
auban	a u . b a n
audial	a u̯ . ˈd i . a l
audiometer	a u̯ . d i . o . ˈm e . t ə r
audiometri	a u̯ . d i . o . ˈm e . t r i
audit	ˈa u̯ . d ɪ t
audite	a u̯ . ˈd i . t e
auditori	a u̯ . d i . ˈt o . r i
Austria	a ʊ s ˈt r i a
autokrasi	a u t o k r a s i
autokrat	a u t o k r a t̚
automasi	a u̯ t o ˈm a s i
autotrof	a u̯ . t o . t r o f
avatar	a v a t a r
averoisme	a . v e . r o . ˈɪ s . m ə
aviditas	a . v i . ˈd i . t a s
avtur	ˈa f t ʊ r
avtur	ˈa p̚ t ʊ r
awaagama	a . w a . a . ˈɡ a . m a
awak	a w a k
awak	a w a ʔ
awam	ˈa w a m
awar	ˈa w a r
awas	ˈa w a s
awat	a . w a t
awelat	a . ˈw e . l a t̚
awet	ˈa . w ɛ t
awetan	a . ˈw ɛ t . a n
awo	ˈa w o
awota	ˈa w o . t a
awuhu	ˈa w u . h u
awur	ˈa w ʊ r
awuta	ˈa w u . t a
ayah	a . j a h
ayam	a . j a m
ayanginahe	a j a . ŋ i . ˈn a . h ə
ayeuh	a ˈj ɤ h
ayeuh	a ˈj ə h
ayo	a ˈj o
ayomas	a . ˈj o . m a s
ayun	ˈa j ʊ n
azan	ˈa z a n
b	b e
b	b
B	b e
B	b
baawu	b a . ˈa . w u
bab	b a b
baba	ˈb a . b a
babad	ˈb a b a t̚
babango	b a . ˈb a . ŋ o
babatan	b a . ˈb a t . a n
babaun	b a . ˈb a . ʊ n
Babel	b a ˈb ə l
babelan	b a . ˈb e . l a n
babelih	b a . b ə . ˈl ɪ h
babi	ˈb a b i
babka	ˈb a p . k a
babo	ˈb a . b o
babu	ˈb a b u
baca	b a . t͡ʃ a
bacaan	b a ˈt͡ʃ a a n
bacang	b a . t͡ʃ a ŋ
bacok	ˈb a . t͡ʃ ɔ ʔ
bacot	b a ˈc o t
bad	ˈb a t̚
badak	ˈb a . d a ʔ
badam	ˈb a d a m
badar	ˈb a . d a r
badare	b a . ˈd a . r ə
badek	ˈb a . d ə k
badenga	b a . ˈd e . ŋ a
badi	ˈb a d i
badola	b a . ˈd o . l a
badul	ˈb a . d ʊ l
baftah	ˈb a f t a h
bagai	b a ɡ a i̯
bagan	ˈb a . ɡ a n
bagel	ˈb a ɡ ə l
bagi	b a . ɡ i
bagian	b a ˈɡ iʲ a n
baginda	b a ɡ i n d a
bagong	b a . ɡ ɔ ŋ
bahadur	b a ˈh a d ʊ r
bahasa	b ä . ˈh ä . s ä
bahaya	b a ˈh a j a
bahtera	b a h . t ə . r a
bahu	ˈb ä . h u
bahwa	b a h . w a
baiduri	b a i̯ . d u . r i
baik	ˈb a i ʔ
baja	b a . d͡ʒ a
bajaj	ˈb a . d ʒ a i̯
bajing	ˈb a . d͡ʒ ɪ ŋ
bajingan	b a . d͡ʒ i ŋ . a n
bak	b a k
bak	b ɑ k
bak	b a k
bak	b a k
bakal	ˈb a . k a l
bakat	ˈb a k a t̚
bakcang	b a ʔ . t͡ʃ a ŋ
bakeri	b a k ə ˈr i
bakero	b a k e r o
bakh	ˈb a x
baki	ˈb a k i
bakiak	b a . k i . a k
bakmi	b a k . m i
bakpao	b a ʔ p a o
bakpau	b a k . p a ʊ̯
bakpia	b a ʔ p i a̯
baksis	ˈb a k s ɪ s
bakso	b a ʔ s o
baktau	b a k . t a ʊ̯
bakti	b a k . t i
bakwan	b a ʔ w a n
bala	b a . l a
bala	b a . l a
bala	b a . l a
balabad	b a ˈl a b a t̚
balai	ˈb a l a i̯
balai	b a ˈl a i
balairung	b a . ˈl a i̯ . r ʊ ŋ
balak	ˈb a l a ʔ
Bali	b a l i
balig	ˈb a l ɪ k̚
balik	ˈb a l ɪ k̚
balikan	b a l i k a n
balim	ˈb a l ɪ m
baling	ˈb a l ɪ ŋ
balo	ˈb a l o
balobo	b a ˈl o b o
baloh	ˈb a l ɔ h
balok	b a . l o k
balot	b a l ɔ t̚
balugut	b a ˈl u ɡ ʊ t̚
balumba	b a ˈl ʊ m b a
balur	ˈb a l ʊ r
bam	ˈb a m
bancak	b a n t͡ʃ a ʔ
bancakan	b a n ˈt͡ʃ a k a n
banci	b a n . t͡ʃ i
bandara	b a n ˈd a r a
banding	ˈb a n d ɪ ŋ
bandung	ˈb a n . d ʊ ŋ
bang	b a ŋ
bangau	ˈb a ŋ a u̯
bangka	ˈb a ŋ . k a
bangku	ˈb ä ŋ . k u
bangsa	b a ŋ . s a
bangsat	b a ŋ . s a t
bangsi	b a ŋ . s i
bangun	ˈb a ŋ ʊ n
banji	b a n . d͡ʒ i
banjir	ˈb a n . d͡ʒ ɪ r
bank	b a ŋ
bantahan	b a n ˈt a h a n
bantal	ˈb a n t a l
banua	ˈb a n u a̯
banyak	b a ɲ a k
banzai	b a n . z a i̯
bapa	b a p a
Bapa	b a p a
bapak	b a p a ʔ
bapao	b a . p a o
barah	ˈb a . r a h
barid	ˈb a r ɪ t̚
barik	ˈb a r ɪ k̚
barikade	b a r i ˈk a d ə
bariton	b a ˈr i t ɔ n
barongsai	b a . r o ŋ . s a i̯
baronsai	b a . r o n . s a i̯
Baruna	b a . r u . n a
basahan	b a ˈs a h a n
basantara	b a . s a n . ˈt a . r a
baskara	b a s ˈk a r a
basket	b a s . ˈk ɛ t̚
basmati	b a s ˈm a t i
basmi	b a s . m i
Batam	ˈb a t a m
batang	b a t a ŋ
batangan	b a . t a ŋ . a n
batara	b a . t a . r a
batau	b a . t a ʊ̯
Batavia	b a . t a . v i a̯
batik	b a t ɪ k
batuan	b a ˈt u a n
batur	ˈb a t ʊ r
bausastra	b a . u . s a s . t r a
bawah	ˈb a w a h
bawang	ˈb a w a ŋ
bawi	b a . w i
baya	b a . j a
bayam	ˈb a . j a m
bayan	ˈb a j a n
bayang	ˈb a . j a ŋ
bayangan	b a ˈj a ŋ a n
bayangkara	b a . j a ŋ . k a . r a
bayu	b a j u
bazar	b a . z a r
BBLR	b e b e ˈɛ l ɛ r
bea	ˈb e a̯
beasiswa	b e . a ˈs ɪ s . w a
beban	b ə ˈb a n
bebas	b ɛ . b a s
beber	ˈb ɛ b ɛ r
bebetok	b ə b ə ˈt ɔ k̚
bedebah	b ə d ə ˈb a h
begawan	b ə . ɡ a . w a n
beha	b e . h a
bejo	b ə . d͡ʒ ɔ
bekintangon	b ɛ k ɪ n ˈt a ŋ ɔ n
bel	b ɛ l
bel	b ə l
bela	b ɛ . l a
belah	b ə . ˈl a h
belahan	b ə ˈl a h a n
belajar	b ə . l a . d͡ʒ a r
belalai	b ə l a l a i̯
Belanda	b ə . l a n . d a
belanja	b ə ˈl a n . d͡ʒ a
belanjaan	b ə ˈl a n . d͡ʒ a ʔ a n
belantara	b ə . l a n . t a . r a
Belarus	b e ˈl a r ʊ s
Belarusia	b e l a ˈr u s i a̯
belasting	b ə . l a s . t i ŋ
beledu	b ə l ə d u
beleran	b ɛ l ɛ ˈr aː n
beli	b ə ˈl i
belia	b ə . l i a̯
belom	b ə . l o m
belom	b ə . l ʌ m
belum	b ə ˈl ʊ m
benar	ˈb e . n a r
bencong	b ɛ n . t͡ʃ o ŋ
benda	b ə n . d a
bendahara	b ə n . d a . h a . r a
bendahari	b ə n . d a . h a . r i
bendel	b ə n ˈd ə l
bendera	b ə n ˈd ɛ r a
bendu	b ə n . ˈd u
benduan	b ə n . ˈd u . a n
bengal	b ə ˈŋ a l
bengawan	b ə . ŋ a . w a n
bengkel	ˈb ɛ ŋ k ɛ l
Bengkulu	b ə ŋ ˈk u l u
benih	b ə n ɪ h
benik	b ə ˈn ɪ k̚
bentar	b ə n ˈt a r
benzol	b e n . z o l
berada	b ə r a d a
