течение	t ɛ t͡ʃ ɛ n i ɛ
галба	ɡ ɐ ɫ b a
щирица	ʃ t i r i t͡s ɐ
лакей	ɫ ɐ kʲ ɛ j
узаконявано	u z ɐ k o nʲ a v ɐ n o
глагол	ɡ ɫ ɐ ɡ ɔ ɫ
цирей	t͡s i r ɛ j
число	t͡ʃ i s ɫ ɔ
турция	t u r t͡s i j ɐ
окажа	o k a ʒ ɐ
поставя	p o s t a vʲ ɐ
въстание	v ɐ s t a n i ɛ
художник	x u d ɔ ʒ n i k
доверчив	d o v ɛ r t͡ʃ i f
чешма	t͡ʃ ɛ ʃ m a
дебна	d ɛ b n a
пасящ	p ɐ sʲ a ʃ t
боя	b o j a
успех	u s p ɛ x
горист	ɡ o r i s t
катерица	k a t ɛ r i t͡s ɐ
започвам	z ɐ p ɔ t͡ʃ v ɐ m
направям	n ɐ p r a vʲ ɐ m
абдукция	ɐ b d u k t͡s i j ɐ
лоуренсий	ɫ o u r ɛ n s i
стигна	s t i ɡ n ɐ
трепетлика	t r ɛ p ɛ t lʲ i k ɐ
доведе	d o v ɛ d ɛ
миров	m i r o f
видра	v i d r ɐ
стисна	s t i s n ɐ
брегове	b r ɛ ɡ o v ɛ
озаглавявам	o z ɐ ɡ ɫ ɐ vʲ a v ɐ m
врабче	v r ɐ p t͡ʃ ɛ
светлосянка	s v ɛ t ɫ o sʲ a n k ɐ
кланица	k ɫ a n i t͡s ɐ
щастие	ʃ t a s t i ɛ
получавам	p o ɫ u t͡ʃ a v ɐ m
живот	ʒ i v ɔ t
аджемилъшки	ɐ d ʒ ɛ m i ɫ ɤ ʃ kʲ i
повторно	p o f t ɔ r n o
превзема	p r ɛ v z ɛ m ɐ
проститутка	p r o s t i t u t k ɐ
близък	b lʲ i z ɐ k
крехък	k r ɛ x ɐ k
изпявам	i s pʲ a v ɐ m
аллах	ɐ ɫ ɫ a x
орден	ɔ r d ɛ n
сивкав	s i f k ɐ f
оставка	o s t a f k ɐ
определено	o p r ɛ d ɛ lʲ ɛ n o
модел	m o d ɛ ɫ
ментовка	m ɛ n t ɔ f k ɐ
извлека	i z v lʲ ɛ k ɤ
щя	ʃ tʲ a
към	k ɤ m
чавка	t͡ʃ a f k ɐ
дневен	d n ɛ v ɛ n
липък	lʲ i p ɐ k
принуждавам	p r i n u ʒ d a v ɐ m
джунгла	d ʒ u n ɡ ɫ ɐ
грохот	ɡ r ɔ x o t
случаен	s ɫ u t͡ʃ ɐ ɛ n
ароматен	ɐ r o m a t ɛ n
неизвестен	n ɛ i z v ɛ s t ɛ n
лев	lʲ ɛ f
личба	lʲ i d͡ʒ b ɐ
правилник	p r a v i ɫ n i k
непрекъснато	n ɛ p r ɛ k ɤ s n ɐ t o
пиколитър	p i k o lʲ i t ɐ r
страница	s t r a n i t͡s ɐ
лят	lʲ a t
киноцентрове	kʲ i n o t͡s ɛ n t r o v ɛ
почитаем	p o t͡ʃ i t a ɛ m
поради	p o r ɐ d i
развитие	r ɐ z v i t i ɛ
мързел	m ɤ r z ɛ ɫ
ателие	ɐ t ɛ lʲ i ɛ
кое	k o ɛ
платя	p ɫ ɐ tʲ ɤ
идентификационен	i d ɛ n t i f i k ɐ t͡s i ɔ n ɛ n
изкуство	i s k u s t v o
ясминов	j ɐ s m i n o f
оногова	o n o ɡ ɔ v ɐ
подвързия	p o d v ɐ r z i j ɐ
втрисане	f t r i s ɐ n ɛ
високо	v i s ɔ k o
цербер	t͡s ɛ r b ɛ r
пощаджия	p ɔ ʃ t ɐ d ʒ i j ɐ
печален	p ɛ t͡ʃ a lʲ ɛ n
въдя	v ɤ dʲ ɐ
изневяра	i z n ɛ vʲ a r ɐ
брания	b r a n i j ɐ
първи	p ɤ r v i
абонат	a b o n a t
ръководител	r ɐ k o v o d i t ɛ ɫ
превозен	p r ɛ v o z ɛ n
бъбрек	b ɤ b r ɛ k
стрела	s t r ɛ ɫ a
навра	n ɐ v r ɤ
зарист	z ɐ r i s t
престол	p r ɛ s t ɔ ɫ
улей	u lʲ ɛ j
албания	ɐ ɫ b a n i j ɐ
простак	p r o s t a k
върша	v ɐ r ʃ a
неутрален	n ɛ u t r a lʲ ɛ n
занимая	z ɐ n i m a j ɐ
абдикиралия	ɐ b d i kʲ i r ɐ lʲ i j ɐ
забитък	z ɐ b i i t ɐ k
ама	a m ɐ
как	k a k
декември	d ɛ kʲ ɛ m v r i
упова	u p o v a
канарче	k ɐ n a r t͡ʃ ɛ
камила	k ɐ m i ɫ ɐ
благодаря	b ɫ ɐ ɡ o d ɐ rʲ ɤ
бисмут	b i s m u t
забождам	z ɐ b ɔ ʒ d ɐ m
минск	m i n s k
изпея	i s p ɛ j ɐ
взрив	v z r i f
силно	s i ɫ n o
попичам	p o p i t͡ʃ ɐ m
аглика	ɐ ɡ lʲ i k ɐ
цица	t͡s i t͡s ɐ
стреме	s t r ɛ m ɛ
пшеница	p ʃ ɛ n i t͡s ɐ
нивье	n i vʲ ɛ
абсолютен	ɐ p s o lʲ u t ɛ n
имах	i m a x
селекционен	s ɛ lʲ ɛ k t͡s i ɔ n ɛ n
чуващ	t͡ʃ u v ɐ ʃ t
слава	s ɫ a v ɐ
лае	ɫ a ɛ
откъслек	o t k ɤ s lʲ ɛ k
жалък	ʒ a ɫ ɐ k
иск	i s k
кат	k a t
губя	ɡ u bʲ ɐ
стратегичен	s t r ɐ t ɛ ɡʲ i t͡ʃ ɛ n
нов	n ɔ f
смрад	s m r a t
ухапя	u x a pʲ ɐ
хамбургер	x a m b u r ɡʲ ɛ r
певец	p ɛ v ɛ t͡s
кроя	k r o j ɤ
крава	k r a v ɐ
ему	ɛ m u
мускулен	m u s k u lʲ ɛ n
юфка	j u f k ɐ
ловец	ɫ o v ɛ t͡s
мръсен	m r ɤ s ɛ n
то	t ɔ
гангстер	ɡ a n k s t ɛ r
кур	k u r
страхливец	s t r ɐ x lʲ i v ɛ t͡s
тънък	t ɤ n ɐ k
чай	t͡ʃ a j
онакава	o n ɐ k a v ɐ
мобилизационен	m o b i lʲ i z ɐ t͡s i ɔ n ɛ n
мойто	m ɔ j t o
отговорност	o d ɡ o v ɔ r n o s t
явен	j a v ɛ n
вземам	v z ɛ m ɐ m
тимар	t i m a r
алчба	a ɫ d͡ʒ b ɐ
югоизток	j u ɡ o i s t o k
немкиня	n ɛ m kʲ i nʲ ɐ
спогодба	s p o ɡ ɔ d b ɐ
проследяем	p r o s lʲ ɛ dʲ a ɛ m
светлана	s v ɛ t ɫ a n ɐ
опера	ɔ p ɛ r ɐ
черква	t͡ʃ ɛ r k v ɐ
край	k r a j
калий	k a lʲ i
боде	b o d ɛ
сияй	s i j a j
комар	k o m a r
околен	o k ɔ lʲ ɛ n
облаче	ɔ b ɫ ɐ t͡ʃ ɛ
абсолютизъм	ɐ p s o lʲ u t i z ɐ m
мозък	m ɔ z ɐ k
паткан	p ɐ t k a n
представям	p r ɛ t s t a vʲ ɐ m
глобявам	ɡ ɫ o bʲ a v ɐ m
брега	b r ɛ ɡ a
център	t͡s ɛ n t ɐ r
арестувахте	a r ɛ s t u v a x t ɛ
аджемия	ɐ d ʒ ɛ m i j ɐ
малки	m a ɫ kʲ i
изваждам	i z v a ʒ d ɐ m
информационен	i n f o r m ɐ t͡s i ɔ n ɛ n
холмий	x ɔ ɫ m i
моите	m ɔ i t ɛ
лекарствен	lʲ ɛ k a r s t v ɛ n
какъвто	k ɐ k ɤ f t o
алка	a ɫ k ɐ
монголия	m o n ɡ ɔ lʲ i j ɐ
бижу	b i ʒ u
аерофлот	ɐ ɛ r o f ɫ ɔ t
чичопей	t͡ʃ i t͡ʃ o p ɛ j
месо	m ɛ s ɔ
пита	p i t a
позитрон	p o z i t r ɔ n
североизток	s ɛ v ɛ r o i s t o k
узаконили	u z ɐ k o n i lʲ i
пък	p ɤ k
водоскок	v o d o s k ɔ k
социален	s o t͡s i a lʲ ɛ n
пръч	p r ɤ t͡ʃ
откажа	o t k a ʒ ɐ
усещам	u s ɛ ʃ t ɐ m
абдикирайте	ɐ b d i kʲ i r ɐ j t ɛ
дъх	d ɤ x
такива	t ɐ kʲ i v ɐ
запад	z a p ɐ t
узаконявалия	u z ɐ k o nʲ a v ɐ lʲ i j ɐ
гуждам	ɡ u ʒ d ɐ m
гаяче	ɡ ɐ j a t͡ʃ ɛ
анатомичен	ɐ n ɐ t o m i t͡ʃ ɛ n
изслушам	i s ɫ u ʃ ɐ m
съд	s ɤ t
молитва	m o lʲ i t v ɐ
представа	p r ɛ t s t a v ɐ
почивка	p o t͡ʃ i f k ɐ
конопарче	k o n o p a r t͡ʃ ɛ
езичен	ɛ z i t͡ʃ ɛ n
кутсуз	k u t s u s
ливада	lʲ i v a d ɐ
елемент	ɛ lʲ ɛ m ɛ n t
вървите	v ɐ r v i t ɛ
гробище	ɡ r ɔ b i ʃ t ɛ
мажете	m a ʒ ɛ t ɛ
аквариум	ɐ k v a r i u m
декларация	d ɛ k ɫ ɐ r a t͡s i j ɐ
склонен	s k ɫ ɔ n ɛ n
препека	p r ɛ p ɛ k ɤ
сума	s u m ɐ
джазов	d ʒ a z o f
белодробен	b ɛ ɫ o d r ɔ b ɛ n
авторитарен	ɐ f t o r i t a r ɛ n
съгласен	s ɐ ɡ ɫ a s ɛ n
върволяк	v ɐ r v o lʲ a k
звучен	z v u t͡ʃ ɛ n
сингапур	s i n ɡ ɐ p u r
сън	s ɤ n
абсурдност	ɐ p s u r d n o s t
словения	s ɫ o v ɛ n i j ɐ
тъкан	t ɐ k a n
рай	r a j
зрял	z rʲ a ɫ
пя	pʲ a
панкреатит	p ɐ n k r ɛ ɐ t i t
хладък	x ɫ a d ɐ k
моден	m ɔ d ɛ n
резба	r ɛ z b a
добре	d o b r ɛ
породист	p o r o d i s t
южняшки	j u ʒ nʲ a ʃ kʲ i
легален	lʲ ɛ ɡ a lʲ ɛ n
скопие	s k ɔ p i ɛ
списание	s p i s a n i ɛ
алармен	ɐ ɫ a r m ɛ n
резка	r ɛ s k a
кола	k o ɫ a
възголям	v ɐ z ɡ o lʲ a m
кюлоти	kʲ u ɫ ɔ t i
хамбар	x ɐ m b a r
зърнест	z ɤ r n ɛ s t
изтребвам	i s t r ɛ b v ɐ m
технически	t ɛ x n i t͡ʃ ɛ s kʲ i
нос	n ɔ s
адаптационен	ɐ d ɐ p t ɐ t͡s i ɔ n ɛ n
възсин	v ɐ s s i n
хроничен	x r o n i t͡ʃ ɛ n
сладост	s ɫ a d o s t
побеждавам	p o b ɛ ʒ d a v ɐ m
прага	p r a ɡ ɐ
едноличен	ɛ d n o lʲ i t͡ʃ ɛ n
подпиша	p o t p i ʃ ɐ
жътва	ʒ ɤ t v ɐ
творба	t v o r b a
бих	b i x
височина	v i s o t͡ʃ i n a
децилитър	d ɛ t͡s i lʲ i t ɐ r
леджа	lʲ ɛ d ʒ ɐ
прекарам	p r ɛ k a r ɐ m
синхронизационен	s i n x r o n i z ɐ t͡s i ɔ n ɛ n
наредба	n ɐ r ɛ d b ɐ
прахоляк	p r ɐ x o lʲ a k
щателен	ʃ t a t ɛ lʲ ɛ n
зло	z ɫ ɔ
самун	s ɐ m u n
кожа	k ɔ ʒ ɐ
бахър	b a x ɐ r
негово	n ɛ ɡ o v o
кражба	k r a ʒ b ɐ
сянка	sʲ a n k ɐ
лутеций	ɫ u t ɛ t͡s i
яденета	j a d ɛ n ɛ t ɐ
яд	j a t
реклама	r ɛ k ɫ a m ɐ
благаш	b ɫ ɐ ɡ a ʃ
кълва	k ɐ ɫ v a
ангелина	ɐ n ɡʲ ɛ lʲ i n ɐ
издател	i z d a t ɛ ɫ
хубавец	x u b ɐ v ɛ t͡s
напластяване	n ɐ p ɫ ɐ s tʲ a v ɐ n ɛ
продам	p r o d a m
балюстрада	b ɐ lʲ u s t r a d ɐ
щяха	ʃ tʲ a x ɐ
постоянен	p o s t o j a n ɛ n
хранилка	x r ɐ n i ɫ k ɐ
аршин	ɐ r ʃ i n
проблем	p r o b lʲ ɛ m
пролет	p r ɔ lʲ ɛ t
членувана	t͡ʃ lʲ ɛ n u v ɐ n ɐ
изгреба	i z ɡ r ɛ b ɐ
държава	d ɐ r ʒ a v ɐ
изучаем	i z u t͡ʃ a ɛ m
бързолет	b ɐ r z o lʲ ɛ t
кошара	k o ʃ a r ɐ
жълтък	ʒ ɐ ɫ t ɤ k
приемам	p r i ɛ m ɐ m
млечнобял	m lʲ ɛ t͡ʃ n o bʲ a ɫ
пеганка	p ɛ ɡ a n k ɐ
кожарница	k o ʒ a r n i t͡s ɐ
кубичен	k u b i t͡ʃ ɛ n
икона	i k ɔ n ɐ
ядяхте	j a dʲ a x t ɛ
затворен	z ɐ t v ɔ r ɛ n
сараево	s ɐ r a ɛ v o
сирийка	s i r i k ɐ
коронясвам	k o r o nʲ a s v ɐ m
смяна	s mʲ a n ɐ
избягам	i z bʲ a ɡ ɐ m
свойство	s v ɔ j s t v o
шейна	ʃ ɛ j n a
краче	k r ɐ t͡ʃ ɛ
абдоминалния	ɐ b d o m i n a ɫ n i j ɐ
буна	b u n ɐ
същ	s ɤ ʃ t
гледам	ɡ lʲ ɛ d ɐ m
поп	p ɔ p
устат	u s t a t
вършея	v ɐ r ʃ ɛ j ɐ
атолитър	ɐ t o lʲ i t ɐ r
твоята	t v ɔ j ɐ t ɐ
невярващ	n ɛ vʲ a r v ɐ ʃ t
кучи	k u t͡ʃ i
история	i s t ɔ r i j ɐ
повтор	p o f t ɔ r
битпазар	b i t p ɐ z a r
вашият	v a ʃ i j ɐ t
градски	ɡ r a t s kʲ i
обичай	o b i t͡ʃ a j
трудоемък	t r u d o ɛ m ɐ k
онакова	o n ɐ k ɔ v ɐ
данък	d a n ɐ k
граната	ɡ r ɐ n a t ɐ
буца	b u t͡s ɐ
предприемач	p r ɛ t p r i ɛ m a t͡ʃ
професионален	p r o f ɛ s i o n a lʲ ɛ n
справедливост	s p r ɐ v ɛ d lʲ i v o s t
китайка	kʲ i t a j k ɐ
каца	k a t͡s ɐ
узаконяващите	u z ɐ k o nʲ a v ɐ ʃ t i t ɛ
абонаментен	ɐ b o n ɐ m ɛ n t ɛ n
възбял	v ɐ z bʲ a ɫ
бекон	b ɛ k ɔ n
цинк	t͡s i n k
технеций	t ɛ x n ɛ t͡s i
миролюбив	m i r o lʲ u b i f
люксембург	lʲ u k s ɛ m b u r k
изненада	i z n ɛ n a d ɐ
лачен	ɫ a t͡ʃ ɛ n
кокоши	k o k ɔ ʃ i
изведнъж	i z v ɛ d n ɤ ʃ
пропаст	p r ɔ p ɐ s t
мисъл	m i s ɐ ɫ
авиобомба	a v i o b ɔ m b ɐ
прекален	p r ɛ k ɐ lʲ ɛ n
плитък	p lʲ i t ɐ k
скръбав	s k r ɤ b ɐ f
косинус	k ɔ s i n u s
кофа	k ɔ f ɐ
чия	t͡ʃ i j a
дърча	d ɤ r t͡ʃ ɐ
павилион	p ɐ v i lʲ i ɔ n
узаконихме	u z ɐ k o n i x m ɛ
модален	m o d a lʲ ɛ n
вашия	v a ʃ i j ɐ
забележа	z ɐ b ɛ lʲ ɛ ʒ ɐ
братя	b r a tʲ ɐ
щъркел	ʃ t ɤ r kʲ ɛ ɫ
резултат	r ɛ z u ɫ t a t
подривен	p o d r i v ɛ n
щрих	ʃ t r i x
узаконявало	u z ɐ k o nʲ a v ɐ ɫ o
измете	i z m ɛ t ɛ
неразбория	n ɛ r ɐ z b o r i j ɐ
щърбав	ʃ t ɤ r b ɐ f
ноември	n o ɛ m v r i
безпаричен	b ɛ s p ɐ r i t͡ʃ ɛ n
пафкам	p a f k ɐ m
миг	m i k
сияехте	s i j a ɛ x t ɛ
нога	n o ɡ a
гмурец	ɡ m u r ɛ t͡s
дървен	d ɤ r v ɛ n
оставя	o s t a vʲ ɐ
патица	p a t i t͡s ɐ
преда	p r ɛ d ɤ
длан	d ɫ a n
музей	m u z ɛ j
припадна	p r i p a d n ɐ
готов	ɡ ɔ t o f
хиляда	xʲ i lʲ a d ɐ
помоля	p o m ɔ lʲ ɐ
ракия	r a kʲ i j a
блед	b lʲ ɛ t
чувам	t͡ʃ u v ɐ m
изпълнителен	i s p ɐ ɫ n i t ɛ lʲ ɛ n
век	v ɛ k
хладен	x ɫ a d ɛ n
узаконяващия	u z ɐ k o nʲ a v ɐ ʃ t i j ɐ
поилка	p o i ɫ k ɐ
изведа	i z v ɛ d ɤ
досега	d o s ɛ ɡ a
архипелаг	ɐ r xʲ i p ɛ ɫ a k
зала	z a ɫ ɐ
почивам	p o t͡ʃ i v a m
ядящото	j a dʲ a ʃ t o t o
обходим	o p x o d i m
клиент	k lʲ i ɛ n t
женен	ʒ ɛ n ɛ n
извадя	i z v a dʲ ɐ
повторим	p o f t o r i m
безгрижен	b ɛ z ɡ r i ʒ ɛ n
глупост	ɡ ɫ u p o s t
завинаги	z ɐ v i n ɐ ɡʲ i
бърне	b ɐ r n ɛ
крякот	k rʲ a k o t
власт	v ɫ a s t
сврачи	s v r a t͡ʃ i
единия	ɛ d i n i j ɐ
горчив	ɡ o r t͡ʃ i f
победите	p o b ɛ d i t ɛ
раздразним	r ɐ z d r ɐ z n i m
гърция	ɡ ɤ r t͡s i j ɐ
тенесин	t ɛ n ɛ s i n
хидра	xʲ i d r ɐ
восхищение	v o s xʲ i ʃ t ɛ n i ɛ
победя	p o b ɛ dʲ ɤ
паспорт	p ɐ s p ɔ r t
завивка	z ɐ v i f k ɐ
довеждам	d o v ɛ ʒ d ɐ m
читателка	t͡ʃ i t a t ɛ ɫ k ɐ
колко	k ɔ ɫ k o
васил	v ɐ s i ɫ
джудже	d ʒ u d ʒ ɛ
артист	ɐ r t i s t
водопад	v o d o p a t
непълен	n ɛ p ɤ lʲ ɛ n
мренета	m r ɛ n ɛ t ɐ
мразилник	m r ɐ z i ɫ n i k
кубометър	k u b o m ɛ t ɐ r
хлапе	x ɫ ɐ p ɛ
узаконилите	u z ɐ k o n i lʲ i t ɛ
хава	x a v ɐ
ограничен	o ɡ r ɐ n i t͡ʃ ɛ n
наводня	n ɐ v o d nʲ ɤ
леля	lʲ ɛ lʲ ɐ
беда	b ɛ d a
септември	s ɛ p t ɛ m v r i
плен	p lʲ ɛ n
цупя	t͡s u pʲ ɐ
възсед	v ɐ s s ɛ t
лале	ɫ ɐ lʲ ɛ
мече	m ɛ t͡ʃ ɛ
швейцарски	ʃ v ɛ j t͡s a r s kʲ i
гадина	ɡ ɐ d i n ɐ
втечня	f t ɛ t͡ʃ nʲ ɤ
образован	o b r ɐ z ɔ v ɐ n
телевизия	t ɛ lʲ ɛ v i z i j ɐ
девойка	d ɛ v ɔ j k ɐ
ерида	ɛ r i d ɐ
зрящ	z rʲ a ʃ t
пласт	p ɫ a s t
орехче	ɔ r ɛ x t͡ʃ ɛ
тилтия	t i ɫ t i j ɐ
заслужавам	z ɐ s ɫ u ʒ a v ɐ m
инакво	i n a k v o
събирам	s ɐ b i r ɐ m
стъпка	s t ɤ p k ɐ
деймос	d ɛ j m o s
служа	s ɫ u ʒ ɐ
поопичам	p o o p i t͡ʃ ɐ m
есенция	ɛ s ɛ n t͡s i j ɐ
имащи	i m ɐ ʃ t i
неща	n ɛ ʃ t a
сретя	s r ɛ tʲ ɐ
стеля	s t ɛ lʲ ɐ
надолу	n ɐ d ɔ ɫ u
шифър	ʃ i f ɐ r
предупредя	p r ɛ d u p r ɛ dʲ ɤ
карти	k a r t i
ищай	i ʃ t a j
среда	s r ɛ d a
славянин	s ɫ ɐ vʲ a n i n
оногози	o n o ɡ ɔ z i
гайда	ɡ a j d ɐ
буляк	b u lʲ ɐ k
аджаба	a d ʒ ɐ b ɐ
стоя	s t o j ɤ
ровина	r o v i n ɐ
възхищение	v ɐ s xʲ i ʃ t ɛ n i ɛ
яла	j a ɫ ɐ
кания	k ɐ n i j ɐ
пруст	p r u s t
никоя	n i k o j ɐ
езотеричен	ɛ z o t ɛ r i t͡ʃ ɛ n
врана	v r a n ɐ
волфрам	v ɔ ɫ f r ɐ m
премяна	p r ɛ mʲ a n ɐ
кавал	k ɐ v a ɫ
негодяй	n ɛ ɡ o dʲ a j
азербайджански	ɐ z ɛ r b ɐ j d͡ʒ a n s kʲ i
разгръщам	r ɐ z ɡ r ɤ ʃ t ɐ m
юрод	j u r o t
арама	ɐ r a m ɐ
блия	b lʲ i j ɐ
сребрист	s r ɛ b r i s t
сто	s t ɔ
абортивен	ɐ b o r t i v ɛ n
рог	r ɔ k
тухла	t u x ɫ ɐ
арестува	a r ɛ s t u v a
мечок	m ɛ t͡ʃ ɔ k
нека	n ɛ k ɐ
зрител	z r i t ɛ ɫ
вино	v i n o
апологет	ɐ p o ɫ o ɡʲ ɛ t
германий	ɡʲ ɛ r m a n i
почти	p o t͡ʃ t i
мегалитър	m ɛ ɡ ɐ lʲ i t ɐ r
техничен	t ɛ x n i t͡ʃ ɛ n
анархия	ɐ n a r xʲ i j ɐ
свра	s v r ɤ
ядък	j a d ɐ k
международен	m ɛ ʒ d u n ɐ r ɔ d ɛ n
индий	i n d i
зъболекарски	z ɐ b o lʲ ɛ k ɐ r s kʲ i
рогов	r ɔ ɡ o f
рода	r o d a
инстинктивен	i n s t i n k t i v ɛ n
супермаркет	s u p ɛ r m a r kʲ ɛ t
меч	m ɛ t͡ʃ
парещ	p a r ɛ ʃ t
обятия	o bʲ a t i j ɐ
пепелник	p ɛ p ɛ ɫ n i k
русалия	r u s a lʲ i j ɐ
даде	d a d ɛ
ренде	r ɛ n d ɛ
влека	v lʲ ɛ k ɤ
ала	a ɫ ɐ
имахме	i m a x m ɛ
възкръсвам	v ɐ s k r ɤ s v ɐ m
щене	ʃ t ɛ n ɛ
апарат	ɐ p ɐ r a t
зареждам	z ɐ r ɛ ʒ d ɐ m
руснаци	r u s n a t͡s i
робот	r ɔ b o t
опаковчик	o p ɐ k ɔ f t͡ʃ i k
отрови	o t r o v i
рева	r ɛ v a
ягодов	j a ɡ o d o f
дрозен	d r ɔ z ɛ n
тогова	t o ɡ ɔ v ɐ
швейцария	ʃ v ɛ j t͡s a r i j ɐ
чие	t͡ʃ i ɛ
тъпочовка	t ɐ p o t͡ʃ ɔ f k ɐ
скачам	s k a t͡ʃ ɐ m
термин	t ɛ r m i n
абатско	ɐ b a t s k o
където	k ɐ d ɛ t o
отнеса	o t n ɛ s ɤ
жъна	ʒ ɤ n ɐ
като	k ɐ t ɔ
говно	ɡ o v n ɔ
харамия	x ɐ r ɐ m i j ɐ
вяра	vʲ a r ɐ
наркотик	n ɐ r k o t i k
заслужено	z ɐ s ɫ u ʒ ɛ n o
раздялба	r ɐ z dʲ a ɫ b ɐ
ваше	v a ʃ ɛ
прав	p r a f
